0.46503127,0.53496873,gen_crystal_ProtGPT2_58
0.30710626,0.69289374,gen_crystal_ProtGPT2_59
-0.6653116,1.6653116,gen_crystal_ProtGPT2_60
-1.1881411,2.188141,gen_crystal_ProtGPT2_61
-2.2390242,3.2390242,gen_crystal_ProtGPT2_62
2.5223966,-1.5223964,gen_crystal_ProtGPT2_63
-3.5607977,4.5607977,gen_crystal_ProtGPT2_64
-3.306674,4.306674,gen_crystal_ProtGPT2_65
0.77192795,0.22807203,gen_crystal_ProtGPT2_66
0.49570525,0.50429475,gen_crystal_ProtGPT2_67
-4.4131074,5.4131074,gen_crystal_ProtGPT2_68
0.6729729,0.32702705,gen_crystal_ProtGPT2_69
1.1035583,-0.10355836,gen_crystal_ProtGPT2_70
-0.4415933,1.4415933,gen_crystal_ProtGPT2_71
0.5836551,0.4163449,gen_crystal_ProtGPT2_72
-1.9292967,2.9292967,gen_crystal_ProtGPT2_73
1.465024,-0.46502402,gen_crystal_ProtGPT2_74
-3.2092094,4.2092094,gen_crystal_ProtGPT2_75
-1.2593484,2.2593484,gen_crystal_ProtGPT2_76
-0.13944137,1.1394414,gen_crystal_ProtGPT2_77
-2.470132,3.470132,gen_crystal_ProtGPT2_78
0.66098404,0.33901596,gen_crystal_ProtGPT2_79
1.7661291,-0.76612914,gen_crystal_ProtGPT2_80
0.11875588,0.8812441,gen_crystal_ProtGPT2_81
1.870346,-0.87034595,gen_crystal_ProtGPT2_82
1.3791978,-0.3791979,gen_crystal_ProtGPT2_83
-0.50896645,1.5089664,gen_crystal_ProtGPT2_84
-0.71897984,1.7189798,gen_crystal_ProtGPT2_85
0.5007831,0.4992169,gen_crystal_ProtGPT2_86
0.15722007,0.84277993,gen_crystal_ProtGPT2_87
-2.551546,3.551546,gen_crystal_ProtGPT2_88
1.3180181,-0.31801805,gen_crystal_ProtGPT2_89
-1.7636292,2.7636292,gen_crystal_ProtGPT2_90
0.48725432,0.5127457,gen_crystal_ProtGPT2_91
-0.10896027,1.1089603,gen_crystal_ProtGPT2_92
-0.9385983,1.9385983,gen_crystal_ProtGPT2_93
2.4191957,-1.4191955,gen_crystal_ProtGPT2_94
1.3652796,-0.36527956,gen_crystal_ProtGPT2_95
-1.9714196,2.9714196,gen_crystal_ProtGPT2_96
0.38113618,0.6188638,gen_crystal_ProtGPT2_97
1.0173463,-0.017346319,gen_crystal_ProtGPT2_98
-3.2819238,4.281924,gen_crystal_ProtGPT2_99
0.8635287,0.13647127,gen_crystal_ProtGPT2_100
0.69616836,0.30383164,gen_crystal_ProtGPT2_101
-1.3481541,2.348154,gen_crystal_ProtGPT2_102
-0.004048586,1.0040486,gen_crystal_ProtGPT2_103
-1.923913,2.923913,gen_crystal_ProtGPT2_104
2.0352533,-1.0352533,gen_crystal_ProtGPT2_105
0.27920938,0.7207906,gen_crystal_ProtGPT2_106
-3.7277055,4.7277055,gen_crystal_ProtGPT2_107
-3.009973,4.009973,gen_crystal_ProtGPT2_108
-0.17868662,1.1786866,gen_crystal_ProtGPT2_109
0.20657682,0.7934232,gen_crystal_ProtGPT2_110
0.4217283,0.5782717,gen_crystal_ProtGPT2_111
1.8781912,-0.87819123,gen_crystal_ProtGPT2_112
-0.58323514,1.5832351,gen_crystal_ProtGPT2_113
2.0696568,-1.069657,gen_crystal_ProtGPT2_114
0.14525527,0.85474473,gen_crystal_ProtGPT2_115
0.17703325,0.82296675,gen_crystal_ProtGPT2_116
1.0380168,-0.038016755,gen_crystal_ProtGPT2_117
0.71180445,0.28819555,gen_crystal_ProtGPT2_118
1.398111,-0.39811096,gen_crystal_ProtGPT2_119
0.3196138,0.6803862,gen_crystal_ProtGPT2_120
-0.5022024,1.5022024,gen_crystal_ProtGPT2_121
0.35643792,0.6435621,gen_crystal_ProtGPT2_122
-1.8688424,2.8688424,gen_crystal_ProtGPT2_123
-0.90343213,1.9034321,gen_crystal_ProtGPT2_124
1.2659197,-0.2659197,gen_crystal_ProtGPT2_125
-3.0097036,4.0097036,gen_crystal_ProtGPT2_126
-2.521581,3.521581,gen_crystal_ProtGPT2_127
-2.044038,3.044038,gen_crystal_ProtGPT2_128
0.88184905,0.11815098,gen_crystal_ProtGPT2_129
1.3929183,-0.39291835,gen_crystal_ProtGPT2_130
0.26706487,0.73293513,gen_crystal_ProtGPT2_131
0.2974311,0.7025689,gen_crystal_ProtGPT2_132
0.7063161,0.29368386,gen_crystal_ProtGPT2_133
1.4978095,-0.49780953,gen_crystal_ProtGPT2_134
-0.0395993,1.0395993,gen_crystal_ProtGPT2_135
1.2322776,-0.2322776,gen_crystal_ProtGPT2_136
0.94004035,0.05995966,gen_crystal_ProtGPT2_137
0.5327058,0.46729425,gen_crystal_ProtGPT2_138
0.4524678,0.5475322,gen_crystal_ProtGPT2_139
0.52857363,0.47142637,gen_crystal_ProtGPT2_140
-2.0798566,3.0798566,gen_crystal_ProtGPT2_141
-1.7839768,2.7839768,gen_crystal_ProtGPT2_142
-0.5254636,1.5254636,gen_crystal_ProtGPT2_143
-1.6910062,2.6910062,gen_crystal_ProtGPT2_144
1.343862,-0.34386212,gen_crystal_ProtGPT2_145
-1.2425671,2.242567,gen_crystal_ProtGPT2_146
1.3663088,-0.36630884,gen_crystal_ProtGPT2_147
-3.4501624,4.4501624,gen_crystal_ProtGPT2_148
0.044674695,0.9553253,gen_crystal_ProtGPT2_149
-1.3444505,2.3444505,gen_crystal_ProtGPT2_150
-2.339281,3.339281,gen_crystal_ProtGPT2_151
1.1049575,-0.10495742,gen_crystal_ProtGPT2_152
-2.749321,3.749321,gen_crystal_ProtGPT2_153
-0.4070046,1.4070046,gen_crystal_ProtGPT2_154
-3.507475,4.507475,gen_crystal_ProtGPT2_155
-1.5786061,2.5786061,gen_crystal_ProtGPT2_156
0.5017772,0.49822283,gen_crystal_ProtGPT2_157
1.2306199,-0.23061988,gen_crystal_ProtGPT2_158
0.72453153,0.27546847,gen_crystal_ProtGPT2_159
1.0734044,-0.07340442,gen_crystal_ProtGPT2_160
-0.18894243,1.1889424,gen_crystal_ProtGPT2_161
-0.07133758,1.0713376,gen_crystal_ProtGPT2_162
1.4056656,-0.4056657,gen_crystal_ProtGPT2_163
1.3753076,-0.37530756,gen_crystal_ProtGPT2_164
1.1298616,-0.12986156,gen_crystal_ProtGPT2_165
0.73309475,0.26690525,gen_crystal_ProtGPT2_166
-2.9684148,3.9684148,gen_crystal_ProtGPT2_167
-0.30350792,1.3035079,gen_crystal_ProtGPT2_168
0.6999037,0.30009627,gen_crystal_ProtGPT2_169
1.7136238,-0.7136238,gen_crystal_ProtGPT2_170
-1.5167615,2.5167615,gen_crystal_ProtGPT2_171
-1.9199684,2.9199684,gen_crystal_ProtGPT2_172
2.318043,-1.318043,gen_crystal_ProtGPT2_173
-0.9293623,1.9293623,gen_crystal_ProtGPT2_174
0.45713168,0.5428683,gen_crystal_ProtGPT2_175
-1.3620665,2.3620665,gen_crystal_ProtGPT2_176
1.009716,-0.009716071,gen_crystal_ProtGPT2_177
1.7678096,-0.76780957,gen_crystal_ProtGPT2_178
1.0659212,-0.06592117,gen_crystal_ProtGPT2_179
-2.8329577,3.8329577,gen_crystal_ProtGPT2_180
-3.5275078,4.527508,gen_crystal_ProtGPT2_181
0.3895241,0.6104759,gen_crystal_ProtGPT2_182
1.2050258,-0.20502579,gen_crystal_ProtGPT2_183
-0.037367463,1.0373675,gen_crystal_ProtGPT2_184
0.64913046,0.3508695,gen_crystal_ProtGPT2_185
-2.7185204,3.7185204,gen_crystal_ProtGPT2_186
-0.76209426,1.7620943,gen_crystal_ProtGPT2_187
0.46113533,0.5388647,gen_crystal_ProtGPT2_188
-0.74011815,1.7401181,gen_crystal_ProtGPT2_189
-3.3254318,4.325432,gen_crystal_ProtGPT2_190
1.6601444,-0.66014445,gen_crystal_ProtGPT2_191
-0.73905647,1.7390565,gen_crystal_ProtGPT2_192
0.03921628,0.9607837,gen_crystal_ProtGPT2_193
-1.5013862,2.5013862,gen_crystal_ProtGPT2_194
1.1165605,-0.11656043,gen_crystal_ProtGPT2_195
-2.0500233,3.0500233,gen_crystal_ProtGPT2_196
-0.13815582,1.1381558,gen_crystal_ProtGPT2_197
0.2081452,0.7918548,gen_crystal_ProtGPT2_198
1.5808446,-0.58084464,gen_crystal_ProtGPT2_199
0.26458937,0.73541063,gen_crystal_ProtGPT2_200
1.5270364,-0.5270365,gen_crystal_ProtGPT2_201
-1.0664,2.0664,gen_crystal_ProtGPT2_202
0.84375703,0.15624297,gen_crystal_ProtGPT2_203
-0.31928074,1.3192807,gen_crystal_ProtGPT2_204
0.7370703,0.26292965,gen_crystal_ProtGPT2_205
-0.28556728,1.2855673,gen_crystal_ProtGPT2_206
-0.021065474,1.0210655,gen_crystal_ProtGPT2_207
-3.4802656,4.4802656,gen_crystal_ProtGPT2_208
-0.3527342,1.3527342,gen_crystal_ProtGPT2_209
-2.9444919,3.9444919,gen_crystal_ProtGPT2_210
-1.0196865,2.0196865,gen_crystal_ProtGPT2_211
-1.1844563,2.1844563,gen_crystal_ProtGPT2_212
2.2305145,-1.2305144,gen_crystal_ProtGPT2_213
-1.7277012,2.7277012,gen_crystal_ProtGPT2_214
-2.7881432,3.7881432,gen_crystal_ProtGPT2_215
-0.4487753,1.4487753,gen_crystal_ProtGPT2_216
-0.008084536,1.0080845,gen_crystal_ProtGPT2_217
-2.440956,3.440956,gen_crystal_ProtGPT2_218
0.74410576,0.25589424,gen_crystal_ProtGPT2_219
0.7689777,0.23102231,gen_crystal_ProtGPT2_220
0.05513209,0.9448679,gen_crystal_ProtGPT2_221
-1.2412317,2.2412317,gen_crystal_ProtGPT2_222
-0.6948252,1.6948252,gen_crystal_ProtGPT2_223
0.84746295,0.15253706,gen_crystal_ProtGPT2_224
-3.689208,4.689208,gen_crystal_ProtGPT2_225
-3.7950177,4.7950177,gen_crystal_ProtGPT2_226
1.5919378,-0.59193784,gen_crystal_ProtGPT2_227
-3.6041327,4.6041327,gen_crystal_ProtGPT2_228
-2.4716628,3.4716628,gen_crystal_ProtGPT2_229
1.5237404,-0.5237404,gen_crystal_ProtGPT2_230
-1.2754152,2.2754152,gen_crystal_ProtGPT2_231
1.4820303,-0.48203024,gen_crystal_ProtGPT2_232
-0.5397718,1.5397718,gen_crystal_ProtGPT2_233
1.5210004,-0.5210004,gen_crystal_ProtGPT2_234
-1.2786808,2.2786808,gen_crystal_ProtGPT2_235
0.098404765,0.90159523,gen_crystal_ProtGPT2_236
-1.6513526,2.6513526,gen_crystal_ProtGPT2_237
1.1839988,-0.18399878,gen_crystal_ProtGPT2_238
0.48575687,0.5142431,gen_crystal_ProtGPT2_239
0.34587163,0.6541284,gen_crystal_ProtGPT2_240
0.29485244,0.70514756,gen_crystal_ProtGPT2_241
-0.041635275,1.0416353,gen_crystal_ProtGPT2_242
1.5354868,-0.5354868,gen_crystal_ProtGPT2_243
1.4958785,-0.49587852,gen_crystal_ProtGPT2_244
-0.1915251,1.1915251,gen_crystal_ProtGPT2_245
0.70803905,0.29196098,gen_crystal_ProtGPT2_246
0.68785477,0.31214526,gen_crystal_ProtGPT2_247
0.546697,0.45330295,gen_crystal_ProtGPT2_248
1.3562865,-0.35628653,gen_crystal_ProtGPT2_249
1.1132755,-0.11327557,gen_crystal_ProtGPT2_250
-1.7449877,2.7449877,gen_crystal_ProtGPT2_251
-3.6735978,4.673598,gen_crystal_ProtGPT2_252
-0.42791545,1.4279155,gen_crystal_ProtGPT2_253
0.5412257,0.4587743,gen_crystal_ProtGPT2_254
0.72275364,0.27724636,gen_crystal_ProtGPT2_255
-0.29547882,1.2954788,gen_crystal_ProtGPT2_256
-0.088278055,1.088278,gen_crystal_ProtGPT2_257
-0.8291309,1.8291309,gen_crystal_ProtGPT2_258
-1.0903988,2.0903988,gen_crystal_ProtGPT2_259
1.4111074,-0.4111074,gen_crystal_ProtGPT2_260
1.5812926,-0.58129257,gen_crystal_ProtGPT2_261
2.1202488,-1.1202489,gen_crystal_ProtGPT2_262
-0.9712821,1.9712821,gen_crystal_ProtGPT2_263
-1.0416579,2.041658,gen_crystal_ProtGPT2_264
1.4906698,-0.49066988,gen_crystal_ProtGPT2_265
1.789145,-0.78914505,gen_crystal_ProtGPT2_266
-1.2272093,2.2272093,gen_crystal_ProtGPT2_267
0.3260479,0.6739521,gen_crystal_ProtGPT2_268
-0.33464766,1.3346477,gen_crystal_ProtGPT2_269
0.58641815,0.41358182,gen_crystal_ProtGPT2_270
0.40470427,0.5952957,gen_crystal_ProtGPT2_271
0.7015996,0.2984004,gen_crystal_ProtGPT2_272
0.29837382,0.7016262,gen_crystal_ProtGPT2_273
-2.965712,3.965712,gen_crystal_ProtGPT2_274
1.5645597,-0.56455964,gen_crystal_ProtGPT2_275
-1.6935999,2.6936,gen_crystal_ProtGPT2_276
-2.6314287,3.6314287,gen_crystal_ProtGPT2_277
1.3330219,-0.3330219,gen_crystal_ProtGPT2_278
0.32013023,0.6798698,gen_crystal_ProtGPT2_279
0.51002073,0.48997927,gen_crystal_ProtGPT2_280
-1.8379538,2.8379538,gen_crystal_ProtGPT2_281
2.5411649,-1.5411649,gen_crystal_ProtGPT2_282
1.1747129,-0.17471287,gen_crystal_ProtGPT2_283
0.44630414,0.55369586,gen_crystal_ProtGPT2_284
1.3493886,-0.34938857,gen_crystal_ProtGPT2_285
-2.2326322,3.2326322,gen_crystal_ProtGPT2_286
2.3828106,-1.3828106,gen_crystal_ProtGPT2_287
-0.5908185,1.5908185,gen_crystal_ProtGPT2_288
-1.2127929,2.2127929,gen_crystal_ProtGPT2_289
0.3243596,0.6756404,gen_crystal_ProtGPT2_290
2.1800761,-1.1800762,gen_crystal_ProtGPT2_291
0.4093269,0.5906731,gen_crystal_ProtGPT2_292
-1.3063047,2.3063047,gen_crystal_ProtGPT2_293
-3.499689,4.499689,gen_crystal_ProtGPT2_294
-1.1556864,2.1556864,gen_crystal_ProtGPT2_295
0.3193261,0.6806739,gen_crystal_ProtGPT2_296
0.11826742,0.8817326,gen_crystal_ProtGPT2_297
-0.11315918,1.1131592,gen_crystal_ProtGPT2_298
-2.7587566,3.7587566,gen_crystal_ProtGPT2_299
1.365968,-0.36596793,gen_crystal_ProtGPT2_300
-3.4992251,4.499225,gen_crystal_ProtGPT2_301
1.6324351,-0.632435,gen_crystal_ProtGPT2_302
1.4660851,-0.4660851,gen_crystal_ProtGPT2_303
-0.002190113,1.0021901,gen_crystal_ProtGPT2_304
-0.31453872,1.3145387,gen_crystal_ProtGPT2_305
-3.1451888,4.145189,gen_crystal_ProtGPT2_306
0.15963966,0.84036034,gen_crystal_ProtGPT2_307
1.0198616,-0.019861605,gen_crystal_ProtGPT2_308
0.57090926,0.42909077,gen_crystal_ProtGPT2_309
0.94277525,0.057224758,gen_crystal_ProtGPT2_310
-2.0168636,3.0168636,gen_crystal_ProtGPT2_311
0.90483606,0.09516394,gen_crystal_ProtGPT2_312
-0.19597077,1.1959708,gen_crystal_ProtGPT2_313
-0.4145993,1.4145993,gen_crystal_ProtGPT2_314
0.7613595,0.23864047,gen_crystal_ProtGPT2_315
0.05228287,0.94771713,gen_crystal_ProtGPT2_316
2.0717835,-1.0717835,gen_crystal_ProtGPT2_317
-2.7602212,3.7602212,gen_crystal_ProtGPT2_318
1.1694837,-0.16948372,gen_crystal_ProtGPT2_319
1.9417226,-0.9417226,gen_crystal_ProtGPT2_320
-1.3132727,2.3132727,gen_crystal_ProtGPT2_321
0.89356923,0.106430754,gen_crystal_ProtGPT2_322
0.93186545,0.06813452,gen_crystal_ProtGPT2_323
0.1821459,0.8178541,gen_crystal_ProtGPT2_324
0.83229375,0.16770624,gen_crystal_ProtGPT2_325
1.6511655,-0.6511654,gen_crystal_ProtGPT2_326
1.5464699,-0.5464699,gen_crystal_ProtGPT2_327
-0.96985054,1.9698505,gen_crystal_ProtGPT2_328
-0.2907629,1.2907629,gen_crystal_ProtGPT2_329
-0.54407334,1.5440733,gen_crystal_ProtGPT2_330
-1.7585952,2.7585952,gen_crystal_ProtGPT2_331
1.8004159,-0.8004159,gen_crystal_ProtGPT2_332
-1.8899581,2.8899581,gen_crystal_ProtGPT2_333
-2.422745,3.422745,gen_crystal_ProtGPT2_334
0.33675587,0.6632441,gen_crystal_ProtGPT2_335
0.20064479,0.7993552,gen_crystal_ProtGPT2_336
-3.509931,4.509931,gen_crystal_ProtGPT2_337
-0.1674447,1.1674447,gen_crystal_ProtGPT2_338
-1.9859915,2.9859915,gen_crystal_ProtGPT2_339
0.62944937,0.3705506,gen_crystal_ProtGPT2_340
-1.4187996,2.4187996,gen_crystal_ProtGPT2_341
-1.4583962,2.4583962,gen_crystal_ProtGPT2_342
-2.8078563,3.8078563,gen_crystal_ProtGPT2_343
-1.1485567,2.1485567,gen_crystal_ProtGPT2_344
-2.7493992,3.7493992,gen_crystal_ProtGPT2_345
1.3161045,-0.3161045,gen_crystal_ProtGPT2_346
1.2249492,-0.22494927,gen_crystal_ProtGPT2_347
1.5615079,-0.5615079,gen_crystal_ProtGPT2_348
-0.25792706,1.2579271,gen_crystal_ProtGPT2_349
-2.657768,3.657768,gen_crystal_ProtGPT2_350
1.1838351,-0.18383518,gen_crystal_ProtGPT2_351
1.138318,-0.13831794,gen_crystal_ProtGPT2_352
-1.4063478,2.4063478,gen_crystal_ProtGPT2_353
0.34556526,0.65443474,gen_crystal_ProtGPT2_354
0.75067186,0.24932815,gen_crystal_ProtGPT2_355
-2.822187,3.822187,gen_crystal_ProtGPT2_356
0.18092626,0.81907374,gen_crystal_ProtGPT2_357
-0.45817494,1.458175,gen_crystal_ProtGPT2_358
1.4179392,-0.41793916,gen_crystal_ProtGPT2_359
1.4964406,-0.4964406,gen_crystal_ProtGPT2_360
-2.9908476,3.9908476,gen_crystal_ProtGPT2_361
2.0186582,-1.0186582,gen_crystal_ProtGPT2_362
-0.1667695,1.1667695,gen_crystal_ProtGPT2_363
-0.118959785,1.1189598,gen_crystal_ProtGPT2_364
-2.919489,3.919489,gen_crystal_ProtGPT2_365
0.30168933,0.6983107,gen_crystal_ProtGPT2_366
-2.5818186,3.5818186,gen_crystal_ProtGPT2_367
1.3355577,-0.33555767,gen_crystal_ProtGPT2_368
-0.593981,1.593981,gen_crystal_ProtGPT2_369
1.0574965,-0.057496507,gen_crystal_ProtGPT2_370
-2.4510376,3.4510376,gen_crystal_ProtGPT2_371
-0.35976458,1.3597646,gen_crystal_ProtGPT2_372
-1.3049212,2.3049212,gen_crystal_ProtGPT2_373
1.2411193,-0.2411193,gen_crystal_ProtGPT2_374
0.12304723,0.87695277,gen_crystal_ProtGPT2_375
-1.8207929,2.820793,gen_crystal_ProtGPT2_376
-0.09378195,1.093782,gen_crystal_ProtGPT2_377
0.8819842,0.118015826,gen_crystal_ProtGPT2_378
-1.4459529,2.445953,gen_crystal_ProtGPT2_379
-0.26432443,1.2643244,gen_crystal_ProtGPT2_380
0.81249416,0.18750587,gen_crystal_ProtGPT2_381
-3.3545117,4.3545117,gen_crystal_ProtGPT2_382
-0.6525818,1.6525818,gen_crystal_ProtGPT2_383
-0.33287525,1.3328753,gen_crystal_ProtGPT2_384
0.579474,0.420526,gen_crystal_ProtGPT2_385
0.5648947,0.43510535,gen_crystal_ProtGPT2_386
0.6599976,0.3400024,gen_crystal_ProtGPT2_387
0.7329396,0.26706037,gen_crystal_ProtGPT2_388
-1.6969645,2.6969645,gen_crystal_ProtGPT2_389
0.43297154,0.56702846,gen_crystal_ProtGPT2_390
-1.8810081,2.8810081,gen_crystal_ProtGPT2_391
-3.1082983,4.1082983,gen_crystal_ProtGPT2_392
-0.14444005,1.14444,gen_crystal_ProtGPT2_393
-0.29919183,1.2991918,gen_crystal_ProtGPT2_394
-0.099476814,1.0994768,gen_crystal_ProtGPT2_395
-1.421226,2.421226,gen_crystal_ProtGPT2_396
-0.439404,1.439404,gen_crystal_ProtGPT2_397
-0.9322618,1.9322618,gen_crystal_ProtGPT2_398
-1.379508,2.379508,gen_crystal_ProtGPT2_399
-3.6561632,4.656163,gen_crystal_ProtGPT2_400
1.1964521,-0.19645219,gen_crystal_ProtGPT2_401
1.4719069,-0.47190684,gen_crystal_ProtGPT2_402
-2.9356315,3.9356315,gen_crystal_ProtGPT2_403
-1.0785618,2.0785618,gen_crystal_ProtGPT2_404
-1.6908119,2.6908119,gen_crystal_ProtGPT2_405
-3.341497,4.341497,gen_crystal_ProtGPT2_406
0.81412107,0.18587892,gen_crystal_ProtGPT2_407
-1.4014578,2.4014578,gen_crystal_ProtGPT2_408
1.1193933,-0.11939341,gen_crystal_ProtGPT2_409
-2.1414173,3.1414173,gen_crystal_ProtGPT2_410
-2.203887,3.203887,gen_crystal_ProtGPT2_411
0.6945471,0.30545288,gen_crystal_ProtGPT2_412
0.650952,0.34904802,gen_crystal_ProtGPT2_413
0.6172336,0.38276643,gen_crystal_ProtGPT2_414
-0.32873213,1.3287321,gen_crystal_ProtGPT2_415
0.003669858,0.99633014,gen_crystal_ProtGPT2_416
1.0982852,-0.098285176,gen_crystal_ProtGPT2_417
0.30437732,0.6956227,gen_crystal_ProtGPT2_418
-1.5361934,2.5361934,gen_crystal_ProtGPT2_419
1.1124346,-0.112434685,gen_crystal_ProtGPT2_420
1.4916172,-0.4916172,gen_crystal_ProtGPT2_421
-2.710367,3.710367,gen_crystal_ProtGPT2_422
0.9323827,0.06761733,gen_crystal_ProtGPT2_423
-0.8325691,1.8325691,gen_crystal_ProtGPT2_424
0.2395401,0.7604599,gen_crystal_ProtGPT2_425
1.3841668,-0.38416684,gen_crystal_ProtGPT2_426
-1.9652202,2.9652202,gen_crystal_ProtGPT2_427
1.0640839,-0.064083934,gen_crystal_ProtGPT2_428
-1.7657089,2.765709,gen_crystal_ProtGPT2_429
0.54014516,0.4598548,gen_crystal_ProtGPT2_430
1.7282441,-0.7282441,gen_crystal_ProtGPT2_431
0.33964127,0.6603587,gen_crystal_ProtGPT2_432
-0.53492904,1.534929,gen_crystal_ProtGPT2_433
-0.07889509,1.0788951,gen_crystal_ProtGPT2_434
-1.0345597,2.0345597,gen_crystal_ProtGPT2_435
-0.19394839,1.1939484,gen_crystal_ProtGPT2_436
-1.9573686,2.9573686,gen_crystal_ProtGPT2_437
-0.18369865,1.1836987,gen_crystal_ProtGPT2_438
0.25409603,0.74590397,gen_crystal_ProtGPT2_439
0.7089321,0.2910679,gen_crystal_ProtGPT2_440
2.2388191,-1.2388191,gen_crystal_ProtGPT2_441
2.0551217,-1.0551217,gen_crystal_ProtGPT2_442
-2.2743154,3.2743154,gen_crystal_ProtGPT2_443
1.1078635,-0.1078636,gen_crystal_ProtGPT2_444
1.1437284,-0.14372833,gen_crystal_ProtGPT2_445
0.5241453,0.4758547,gen_crystal_ProtGPT2_446
-1.1962976,2.1962976,gen_crystal_ProtGPT2_447
0.54779184,0.4522082,gen_crystal_ProtGPT2_448
1.0421251,-0.04212512,gen_crystal_ProtGPT2_449
1.5044603,-0.50446033,gen_crystal_ProtGPT2_450
-0.22837973,1.2283797,gen_crystal_ProtGPT2_451
0.7210454,0.2789546,gen_crystal_ProtGPT2_452
-2.759561,3.759561,gen_crystal_ProtGPT2_453
-0.15772927,1.1577293,gen_crystal_ProtGPT2_454
0.05432582,0.9456742,gen_crystal_ProtGPT2_455
1.8427773,-0.8427773,gen_crystal_ProtGPT2_456
0.7713961,0.22860388,gen_crystal_ProtGPT2_457
-2.2455075,3.2455075,gen_crystal_ProtGPT2_458
-1.9631488,2.9631488,gen_crystal_ProtGPT2_459
-1.9126146,2.9126146,gen_crystal_ProtGPT2_460
-1.855128,2.855128,gen_crystal_ProtGPT2_461
0.56428754,0.43571246,gen_crystal_ProtGPT2_462
-2.2246263,3.2246263,gen_crystal_ProtGPT2_463
0.43578053,0.5642195,gen_crystal_ProtGPT2_464
1.1995385,-0.19953853,gen_crystal_ProtGPT2_465
0.8498039,0.15019606,gen_crystal_ProtGPT2_466
3.5260563,-2.5260563,gen_crystal_ProtGPT2_467
1.0532961,-0.053296134,gen_crystal_ProtGPT2_468
1.1961708,-0.19617084,gen_crystal_ProtGPT2_469
0.17471951,0.8252805,gen_crystal_ProtGPT2_470
0.5501755,0.4498245,gen_crystal_ProtGPT2_471
0.8014492,0.19855084,gen_crystal_ProtGPT2_472
-0.24396884,1.2439688,gen_crystal_ProtGPT2_473
