crystallizable,non-crystallizable,Label
-1.2843449,2.284345,Train14912
1.24318,-0.2431801,Train15402
-1.009455,2.009455,Train24443
-3.929932,4.929932,Train13874
-1.7055411,2.7055411,Train16211
-1.435492,2.435492,Train16172
-3.384972,4.384972,Train12297
-1.4185305,2.4185305,Train7535
-0.6293068,1.6293068,Train216
-2.1908965,3.1908965,Train3352
-2.816588,3.816588,Train13873
-1.1120489,2.1120489,Train3754
0.7207838,0.2792162,Train5540
0.64588165,0.35411832,Train5174
-0.9056369,1.9056369,Train18072
-0.2655449,1.2655449,Train5070
-1.8681052,2.8681052,Train21065
-0.74995446,1.7499545,Train4370
-1.2642,2.2642,Train16801
0.68989885,0.31010112,Train23305
0.2535584,0.7464416,Train14973
-2.614615,3.614615,Train14703
0.12308335,0.87691665,Train518
-1.4312823,2.4312823,Train6983
-1.0359957,2.0359957,Train11956
-0.5110507,1.5110507,Train16410
-1.2742069,2.2742069,Train3113
0.060778618,0.9392214,Train21262
-4.184907,5.184907,Train24621
-3.058062,4.058062,Train13150
1.7496117,-0.74961174,Train8231
-0.3684703,1.3684703,Train16305
-1.3914356,2.3914356,Train19492
2.013368,-1.0133679,Train3470
-2.0773485,3.0773485,Train21873
-0.91921353,1.9192135,Train7987
-2.3042731,3.3042731,Train17950
-1.1957865,2.1957865,Train14577
-1.7814689,2.7814689,Train18285
-4.2196784,5.2196784,Train11566
0.7821875,0.21781248,Train3604
1.7029891,-0.70298916,Train5874
-0.83850026,1.8385003,Train5394
1.230363,-0.23036304,Train638
2.3599663,-1.3599664,Train442
-1.1608014,2.1608014,Train25826
-2.9748557,3.9748557,Train22848
0.64749813,0.35250184,Train2550
-1.1449373,2.1449373,Train4013
-0.32551265,1.3255126,Train20640
-1.093451,2.093451,Train17199
0.13570958,0.8642904,Train6021
0.9304718,0.06952824,Train5508
-0.4153527,1.4153527,Train1669
-0.49597585,1.4959759,Train22895
2.377296,-1.377296,Train4451
-1.0334806,2.0334806,Train18323
-1.5884283,2.5884283,Train25720
-0.6978042,1.6978042,Train7234
-0.4253868,1.4253868,Train6971
-1.6013699,2.6013699,Train8022
-0.2637595,1.2637595,Train510
-0.055723548,1.0557235,Train9032
-0.26934326,1.2693433,Train25475
-1.0676055,2.0676055,Train14863
-0.503934,1.503934,Train434
0.20399779,0.7960022,Train4131
-0.6765642,1.6765642,Train23480
0.571675,0.428325,Train2467
-1.0838542,2.0838542,Train3851
-2.6410203,3.6410203,Train24802
-1.6233506,2.6233506,Train9238
-1.1404634,2.1404634,Train8009
3.0663772,-2.0663772,Train205
1.6636186,-0.6636186,Train2692
-4.23721,5.23721,Train11778
1.7676003,-0.7676003,Train9605
-0.025940895,1.0259409,Train14676
-0.54014456,1.5401446,Train16320
-4.0577793,5.0577793,Train13282
-0.22250104,1.222501,Train15212
0.28043556,0.71956444,Train8937
-0.7621281,1.7621281,Train23122
-2.3090882,3.3090882,Train14281
-0.23893476,1.2389348,Train7902
-4.588596,5.588596,Train6921
-1.5736358,2.5736358,Train1428
-0.870425,1.870425,Train9076
-0.52404165,1.5240417,Train9172
-0.80428636,1.8042864,Train5278
0.3223604,0.6776396,Train23911
2.5668716,-1.5668718,Train3331
-0.73306656,1.7330666,Train9343
-2.1125958,3.1125958,Train13649
0.64644146,0.3535585,Train68
0.10001838,0.8999816,Train1538
2.7908962,-1.7908962,Train3094
0.4751147,0.5248853,Train18430
0.21942592,0.7805741,Train3656
-0.7396226,1.7396226,Train24286
-3.7195501,4.71955,Train22131
-0.5078585,1.5078585,Train6078
-1.2431221,2.243122,Train8061
-2.1193345,3.1193345,Train1204
0.35598242,0.6440176,Train14426
-3.1843944,4.1843944,Train11946
1.8043532,-0.8043532,Train1508
0.7598797,0.2401203,Train8024
-0.12775159,1.1277516,Train8438
-1.7876456,2.7876456,Train21577
-3.583045,4.583045,Train12902
-3.8834858,4.883486,Train11463
0.4754095,0.5245905,Train9732
-4.078785,5.078785,Train13365
-1.6823173,2.6823173,Train24384
-2.6193695,3.6193695,Train7062
-2.1896093,3.1896093,Train25733
0.14860022,0.8513998,Train4829
-4.1222973,5.1222973,Train11909
0.63092947,0.36907053,Train1340
-2.2129338,3.2129338,Train12090
0.9384273,0.061572656,Train1888
-0.6638993,1.6638993,Train2792
0.3491199,0.6508801,Train483
-0.28433752,1.2843375,Train25366
-1.3584726,2.3584726,Train8365
-0.19403172,1.1940317,Train25893
-0.63168657,1.6316866,Train5180
0.8810977,0.11890231,Train73
1.140754,-0.14075403,Train3463
-0.34860432,1.3486043,Train1021
-1.0100269,2.010027,Train7446
0.7110074,0.28899258,Train4338
1.3499373,-0.34993735,Train542
1.0962734,-0.09627338,Train18792
-2.201555,3.201555,Train20251
-1.2399356,2.2399356,Train17557
-4.7596455,5.7596455,Train13214
-1.5342956,2.5342956,Train25920
-0.17372775,1.1737278,Train8345
-2.3447134,3.3447134,Train11063
1.9926631,-0.9926632,Train1448
0.46188587,0.53811413,Train1094
-1.1989679,2.198968,Train10017
0.9309352,0.06906479,Train2947
1.7224134,-0.7224134,Train2466
-0.8423554,1.8423554,Train15368
-0.14928675,1.1492867,Train15264
1.2742398,-0.27423975,Train25617
0.41591293,0.5840871,Train9253
-0.6564815,1.6564815,Train18730
1.7921875,-0.79218745,Train445
-0.75818574,1.7581857,Train2223
-2.233038,3.233038,Train14980
-1.888907,2.888907,Train22668
-1.9505959,2.9505959,Train13735
1.256211,-0.25621098,Train378
-1.5299301,2.52993,Train1961
1.0730581,-0.07305816,Train5371
-0.5554048,1.5554048,Train450
-0.3195088,1.3195088,Train6746
-3.8524928,4.852493,Train12951
-0.26427162,1.2642716,Train3453
-4.204639,5.204639,Train12431
-1.3330865,2.3330865,Train20204
1.5816406,-0.5816406,Train3084
-0.41474485,1.4147449,Train4086
-3.2419848,4.241985,Train13942
-1.1818283,2.1818283,Train7841
-2.27798,3.27798,Train13734
1.1262612,-0.12626117,Train5319
-1.0837777,2.0837777,Train16628
-0.023264766,1.0232648,Train16457
-0.6671674,1.6671674,Train16321
-0.6803591,1.6803591,Train22872
-3.189011,4.189011,Train14173
1.0317951,-0.03179519,Train10357
-2.093361,3.093361,Train11385
-0.16637218,1.1663722,Train23603
-1.6110935,2.6110935,Train6991
-0.23693955,1.2369395,Train5572
-0.80113816,1.8011382,Train16298
0.032711387,0.9672886,Train16226
1.6284311,-0.628431,Train2109
0.6856577,0.31434232,Train105
-3.629496,4.629496,Train24596
0.6736851,0.3263149,Train23580
0.59662175,0.40337828,Train85
-0.20444357,1.2044436,Train6669
1.126059,-0.126059,Train392
-0.962935,1.962935,Train15256
-2.2689824,3.2689824,Train21304
-1.2883549,2.2883549,Train4895
-4.1336513,5.1336513,Train11906
0.42516208,0.5748379,Train14804
1.0320723,-0.03207226,Train21344
-1.4168453,2.4168453,Train11904
-2.0106976,3.0106976,Train7085
0.9116905,0.0883095,Train25476
-1.7263255,2.7263255,Train11882
-0.5753926,1.5753926,Train11041
-0.6737126,1.6737126,Train4015
-3.6059327,4.6059327,Train12270
0.89668214,0.10331788,Train925
-0.52317667,1.5231767,Train24161
-1.8377249,2.837725,Train3692
-2.397756,3.397756,Train16727
-0.40681326,1.4068133,Train676
-0.2592634,1.2592634,Train3959
-4.16088,5.16088,Train13250
-2.1788116,3.1788116,Train12966
-2.6102488,3.6102488,Train19398
0.6159903,0.3840097,Train1906
-0.22950876,1.2295088,Train16480
-0.49454772,1.4945477,Train25735
-1.9520173,2.9520173,Train16638
-0.09481776,1.0948178,Train24516
-0.031303048,1.031303,Train15673
0.24261689,0.7573831,Train4752
-1.0959322,2.0959322,Train12441
1.2867775,-0.2867775,Train1721
-3.3111773,4.3111773,Train11718
1.165617,-0.16561699,Train8769
-1.1654608,2.1654608,Train7895
-3.2722812,4.272281,Train11735
0.61901104,0.380989,Train17083
-1.0054789,2.0054789,Train7387
0.9210198,0.07898018,Train4930
0.8705897,0.12941031,Train3433
-2.8665092,3.8665092,Train12822
0.5486078,0.45139217,Train7911
-0.22199416,1.2219942,Train23364
-0.3107884,1.3107884,Train3061
1.8997095,-0.8997095,Train9715
0.47431552,0.5256845,Train19604
-1.3174758,2.3174758,Train12028
-0.6906997,1.6906997,Train338
-1.8410847,2.8410847,Train3062
0.099527955,0.90047204,Train2357
-2.6031137,3.6031137,Train13481
-4.28132,5.28132,Train22365
-3.130981,4.130981,Train12089
-2.604614,3.604614,Train21983
-0.8137181,1.8137181,Train8451
-3.6212993,4.6212993,Train13740
-0.10615194,1.1061519,Train505
0.58926713,0.41073284,Train1684
-0.026956797,1.0269568,Train25318
0.49338192,0.5066181,Train16855
-1.4930501,2.49305,Train4248
-1.360723,2.360723,Train6288
2.596474,-1.5964739,Train3547
-1.0388951,2.0388951,Train25561
0.8278245,0.1721755,Train16181
-1.1069577,2.1069577,Train25219
-1.9158485,2.9158485,Train20281
-0.34680593,1.3468059,Train18387
-3.2751293,4.2751293,Train2799
-1.7776053,2.7776053,Train14640
-0.16867626,1.1686763,Train4616
-2.9953294,3.9953294,Train12442
-0.1347667,1.1347667,Train23708
0.47933388,0.5206661,Train2146
-0.030046344,1.0300463,Train18512
-1.5306661,2.530666,Train19860
1.3006672,-0.30066717,Train23130
-1.531522,2.531522,Train19057
-3.6373334,4.6373334,Train21862
-0.44951499,1.449515,Train15941
-1.2018206,2.2018206,Train6737
0.16617578,0.8338242,Train3902
0.6812551,0.3187449,Train2773
0.7600434,0.23995663,Train11097
-2.543611,3.543611,Train13710
-4.3961997,5.3961997,Train11590
-1.4286292,2.4286292,Train16686
1.3786522,-0.37865224,Train3973
-0.63637507,1.6363751,Train886
-2.3790467,3.3790467,Train20186
-0.6813017,1.6813017,Train15096
-0.35503078,1.3550308,Train2159
1.6340737,-0.6340737,Train390
-1.0499053,2.0499053,Train14695
-2.2186875,3.2186875,Train23178
-0.39422035,1.3942204,Train8252
-0.33204985,1.3320498,Train1493
-0.14341593,1.1434159,Train5674
-2.6758747,3.6758747,Train7742
-3.4748473,4.4748473,Train21845
1.982632,-0.98263204,Train2986
-1.4063132,2.4063132,Train6676
0.7577028,0.2422972,Train24673
0.5088787,0.4911213,Train2654
-1.5461531,2.546153,Train15662
-3.325572,4.325572,Train14567
0.07034695,0.92965305,Train375
0.30640686,0.69359314,Train9839
-2.8128028,3.8128028,Train22171
-0.07636523,1.0763652,Train456
0.4461726,0.5538274,Train5247
1.3934984,-0.39349836,Train3338
-0.4923929,1.4923929,Train4112
1.8521776,-0.8521777,Train7755
-0.5159062,1.5159062,Train20414
0.5853886,0.4146114,Train1265
-3.2520638,4.2520638,Train13984
0.3281194,0.6718806,Train694
-3.943071,4.943071,Train12894
0.3000269,0.6999731,Train11191
0.14680153,0.85319847,Train8679
-2.9456935,3.9456935,Train16730
-2.9796767,3.9796767,Train11861
-1.4064469,2.406447,Train17022
-0.4272399,1.4272399,Train473
-0.48964977,1.4896498,Train16644
1.4291965,-0.42919645,Train476
0.7058018,0.29419822,Train2533
0.028580666,0.97141933,Train10582
-1.2357337,2.2357337,Train25776
1.5354071,-0.53540707,Train6801
-1.3578634,2.3578634,Train3228
-1.7264795,2.7264795,Train25470
-2.9501665,3.9501665,Train4920
-0.84745324,1.8474532,Train7672
-0.44249368,1.4424937,Train7607
0.4945258,0.5054742,Train4346
-1.0114768,2.0114768,Train1088
-1.5750327,2.5750327,Train17485
0.70158374,0.29841626,Train332
-0.38194132,1.3819413,Train7416
-0.5926305,1.5926305,Train18344
-0.0626353,1.0626353,Train25276
-3.449811,4.449811,Train11711
-0.11437106,1.1143711,Train360
-1.2693493,2.2693493,Train8037
1.2293096,-0.22930959,Train1319
2.6599097,-1.6599097,Train3506
-0.23477566,1.2347757,Train23971
-1.0967484,2.0967484,Train7327
-1.6737726,2.6737726,Train7425
-0.49885345,1.4988534,Train17397
-1.298626,2.298626,Train23886
0.69203806,0.30796197,Train16534
-3.2537441,4.253744,Train23647
-0.3607639,1.3607639,Train7676
-0.33378744,1.3337874,Train5495
-2.3203888,3.3203888,Train7573
-0.79739773,1.7973977,Train24347
-1.0372963,2.0372963,Train21849
-2.8742142,3.8742142,Train25015
-1.352576,2.352576,Train17606
0.73478657,0.26521343,Train9624
-1.8567607,2.8567607,Train7855
-1.2365825,2.2365825,Train25195
0.37080657,0.6291934,Train25315
-1.3226724,2.3226724,Train4711
-4.1223,5.1223,Train11971
1.494987,-0.49498704,Train5292
1.4713628,-0.47136286,Train2240
-1.3764246,2.3764246,Train21377
-1.3296888,2.3296888,Train20783
-4.0301366,5.0301366,Train13037
1.7837791,-0.7837792,Train6802
-0.011443377,1.0114434,Train10643
0.920575,0.07942496,Train15572
-1.2218204,2.2218204,Train22941
1.0285732,-0.028573154,Train14592
-4.0482635,5.0482635,Train24644
0.12999505,0.87000495,Train9438
-0.8769634,1.8769634,Train8841
0.85630155,0.14369844,Train15921
0.5166252,0.48337477,Train11171
-0.49602318,1.4960232,Train1044
1.7613454,-0.7613454,Train23325
3.196346,-2.196346,Train2515
0.46184856,0.53815144,Train18459
-0.8020961,1.8020961,Train20049
-2.9864914,3.9864914,Train24079
0.65408766,0.34591237,Train5880
-1.3860793,2.3860793,Train7060
-2.26707,3.26707,Train19994
-1.1943271,2.194327,Train20416
1.6508036,-0.6508036,Train603
0.71713483,0.28286517,Train1964
0.52658975,0.47341028,Train10964
-1.1921163,2.1921163,Train7960
-0.53053844,1.5305384,Train10832
0.17551506,0.82448494,Train1748
-4.0058093,5.0058093,Train21853
-0.5955739,1.5955739,Train8532
-2.2690854,3.2690854,Train21012
-0.34961796,1.349618,Train10245
0.11759138,0.8824086,Train25690
-0.44852042,1.4485204,Train23195
-2.7180529,3.7180529,Train4758
1.2029802,-0.20298018,Train3526
-3.6173353,4.6173353,Train14042
-0.8852862,1.8852862,Train24430
-1.5828931,2.5828931,Train21257
-0.56288743,1.5628874,Train7447
-1.389189,2.389189,Train20896
-4.113963,5.113963,Train14074
-2.5466635,3.5466635,Train12689
1.0021477,-0.0021476224,Train3583
-0.72554016,1.7255402,Train17353
-1.6176436,2.6176436,Train4115
-0.55081403,1.550814,Train10889
-3.0130515,4.0130515,Train12502
-0.029801369,1.0298014,Train3934
0.9623782,0.037621804,Train16108
-0.34329712,1.3432971,Train4204
-1.460679,2.460679,Train2295
0.6842707,0.31572932,Train1732
-0.15056062,1.1505606,Train23196
-2.811481,3.811481,Train21677
-4.0377665,5.0377665,Train11565
-3.5340524,4.5340524,Train11692
-0.12277317,1.1227732,Train24064
-0.81530905,1.815309,Train23706
-2.614812,3.614812,Train18659
-0.7819407,1.7819407,Train2145
-0.2884953,1.2884953,Train5831
0.7277854,0.2722146,Train18440
-0.7806957,1.7806957,Train23128
-2.1185377,3.1185377,Train23818
0.4718305,0.5281695,Train25172
-2.9602842,3.9602842,Train18622
1.7792425,-0.7792425,Train9184
-0.8766817,1.8766817,Train18948
1.0019264,-0.0019264654,Train13
1.3449566,-0.3449566,Train3555
-1.4541409,2.454141,Train10330
1.3199863,-0.3199863,Train16391
0.66087985,0.33912012,Train2485
1.5642927,-0.5642926,Train9048
-0.8250631,1.8250631,Train2439
-1.0501223,2.0501223,Train15207
-0.8567575,1.8567575,Train14877
-2.2200794,3.2200794,Train13789
-1.431328,2.431328,Train14986
-1.9647887,2.9647887,Train11916
-2.8579628,3.8579628,Train22231
-2.628039,3.628039,Train12539
0.35795975,0.64204025,Train25272
1.0783193,-0.07831935,Train4589
0.11389685,0.88610315,Train24143
-1.4861095,2.4861095,Train7252
0.3072039,0.6927961,Train1631
-2.127133,3.127133,Train8046
0.40310055,0.59689945,Train16286
1.1443791,-0.14437917,Train856
-2.4807403,3.4807403,Train23817
-2.668668,3.668668,Train11547
-1.6448958,2.6448958,Train2023
1.378695,-0.37869507,Train8531
-1.3577592,2.3577592,Train21137
-1.623966,2.623966,Train13245
-2.4551034,3.4551034,Train20799
0.7951607,0.2048393,Train1934
0.5498619,0.45013812,Train2803
0.58540815,0.41459185,Train1829
-1.2000692,2.2000692,Train17522
0.31280005,0.68719995,Train23628
-3.109733,4.109733,Train16807
-0.3236704,1.3236704,Train1955
0.69893634,0.30106366,Train2027
-0.4622841,1.4622841,Train920
-3.2889552,4.288955,Train21819
-4.1479015,5.1479015,Train12532
0.16007328,0.8399267,Train4180
1.9252459,-0.9252459,Train1568
0.4312989,0.5687011,Train8938
-1.4986157,2.4986157,Train7248
1.98529,-0.98529,Train2693
0.101588786,0.8984112,Train3026
0.85215306,0.14784697,Train3124
-1.3407776,2.3407776,Train16484
-0.32883716,1.3288372,Train7009
-3.5627785,4.5627785,Train22854
2.290609,-1.2906089,Train1296
0.4662496,0.5337504,Train15471
-0.16415608,1.1641561,Train17254
-2.885477,3.885477,Train15855
0.4783501,0.5216499,Train7824
1.8465724,-0.84657246,Train4444
-1.7565949,2.756595,Train12519
-1.4314647,2.4314647,Train14708
-1.2423823,2.2423823,Train115
0.29432404,0.70567596,Train15755
0.002662778,0.9973372,Train16618
-0.48569477,1.4856948,Train1812
-1.2838583,2.2838583,Train23716
0.51446927,0.4855307,Train3805
-1.6534729,2.653473,Train3630
-0.37625587,1.3762559,Train11217
0.32822424,0.67177576,Train18724
0.90142655,0.09857342,Train4268
-0.9313961,1.9313961,Train17005
-3.260665,4.260665,Train19274
-2.2372732,3.2372732,Train16741
-1.2896254,2.2896254,Train22831
-1.2592552,2.2592552,Train7584
-1.3217821,2.321782,Train4668
0.225335,0.774665,Train16133
0.04889834,0.95110166,Train3863
-1.2277875,2.2277875,Train24368
-0.5189134,1.5189134,Train16931
0.7754264,0.22457363,Train3406
0.25570464,0.74429536,Train1918
-0.1243608,1.1243608,Train10075
1.7407887,-0.74078864,Train9
-1.1156359,2.1156359,Train15152
-1.5151694,2.5151694,Train20121
-0.2561133,1.2561133,Train6723
0.54269254,0.45730746,Train23842
-3.6135836,4.6135836,Train13848
-1.4160995,2.4160995,Train6579
1.7656583,-0.76565826,Train2258
-1.442317,2.442317,Train23710
-1.7067435,2.7067435,Train21011
-0.6633414,1.6633414,Train10191
-2.4356024,3.4356024,Train13772
-0.5201858,1.5201858,Train25829
-3.886136,4.886136,Train22841
-1.9107008,2.9107008,Train20239
-1.4664025,2.4664025,Train7956
-1.2088063,2.2088063,Train7991
2.7850373,-1.7850373,Train3569
-1.0936654,2.0936654,Train7135
-1.933454,2.933454,Train13938
-1.2197549,2.219755,Train17467
-0.43098354,1.4309835,Train9543
1.0102134,-0.010213373,Train1709
1.3583262,-0.3583262,Train24493
-2.7709188,3.7709188,Train4662
0.827244,0.17275602,Train7125
-0.41137493,1.4113749,Train7909
-0.20116937,1.2011694,Train7615
0.5456748,0.45432517,Train3510
-0.6723168,1.6723168,Train7016
-0.9678236,1.9678236,Train10248
-3.5232906,4.5232906,Train12743
-0.60752404,1.607524,Train18363
-2.30552,3.30552,Train23164
-0.40087986,1.4008799,Train25365
-0.6673106,1.6673106,Train25138
-0.3649906,1.3649906,Train7916
-3.5288029,4.528803,Train14156
-1.124342,2.124342,Train4987
0.118846655,0.88115335,Train10997
-1.2290454,2.2290454,Train7502
-0.8468231,1.8468231,Train4213
1.8256469,-0.8256468,Train2699
-0.43677866,1.4367787,Train2572
-0.9164789,1.9164789,Train18914
2.244605,-1.244605,Train2631
1.4714878,-0.47148773,Train1334
-2.201891,3.201891,Train7883
0.3503821,0.6496179,Train859
-1.8797023,2.8797023,Train9210
-1.1919017,2.1919017,Train19347
-1.3552418,2.3552418,Train4724
-4.1839833,5.1839833,Train11465
-1.4877899,2.4877899,Train17979
-1.6471174,2.6471174,Train18423
0.0019145608,0.99808544,Train4660
1.1056968,-0.10569681,Train4441
-0.22394049,1.2239405,Train15960
-4.1643925,5.1643925,Train14268
0.8634301,0.13656992,Train3334
-1.1742268,2.1742268,Train7182
-4.255788,5.255788,Train13682
-0.31211746,1.3121175,Train7990
-0.80926,1.80926,Train8038
1.0095272,-0.009527257,Train4430
2.3494513,-1.3494513,Train1003
-4.0543656,5.0543656,Train24739
-0.30436516,1.3043652,Train2437
-1.5870051,2.5870051,Train22930
0.08662498,0.913375,Train2091
-2.4926672,3.4926672,Train20140
-2.5405912,3.5405912,Train19667
-1.4159348,2.4159348,Train17533
2.5914073,-1.5914074,Train15224
1.9911585,-0.9911585,Train8850
-1.2885954,2.2885954,Train5921
1.1615149,-0.16151483,Train93
-0.1664213,1.1664213,Train17506
1.0249116,-0.024911689,Train18575
-1.3107238,2.3107238,Train14798
1.6104379,-0.6104379,Train2477
-2.7596543,3.7596543,Train22631
0.9191698,0.0808302,Train19122
-0.48052454,1.4805245,Train15771
-1.333389,2.333389,Train11185
1.4309375,-0.4309375,Train2512
3.8145618,-2.8145618,Train2989
0.36794674,0.63205326,Train4576
-1.40166,2.40166,Train8078
0.14433908,0.8556609,Train16251
-1.5648835,2.5648835,Train23878
-2.6123364,3.6123364,Train19386
-0.26645255,1.2664526,Train8317
-3.6518183,4.6518183,Train12710
-0.78813004,1.78813,Train10980
-0.55929637,1.5592964,Train9519
-1.1305618,2.1305618,Train15236
-0.85874665,1.8587466,Train23749
0.99608815,0.0039118556,Train753
-3.4649591,4.464959,Train22301
-2.682594,3.682594,Train12096
0.762141,0.23785901,Train854
0.86406,0.13594002,Train469
-2.1864448,3.1864448,Train3600
-1.8686848,2.8686848,Train21748
-0.25740778,1.2574078,Train11347
-3.195273,4.195273,Train12760
-3.7656846,4.7656846,Train13977
0.2797907,0.7202093,Train5945
-3.8956509,4.895651,Train12007
-4.1639466,5.1639466,Train13628
-2.6832755,3.6832755,Train12216
0.659618,0.34038198,Train4741
-0.8945179,1.8945179,Train4538
2.4348505,-1.4348505,Train25509
0.08630252,0.9136975,Train16222
-1.802412,2.802412,Train7117
-1.3332996,2.3332996,Train17512
-2.4106538,3.4106538,Train14983
0.047267318,0.9527327,Train3803
-1.1270518,2.1270518,Train8051
-0.9761112,1.9761112,Train7459
-1.9537153,2.9537153,Train20745
-1.301193,2.301193,Train18373
-0.074834704,1.0748347,Train625
0.43545377,0.5645462,Train3010
-0.6820818,1.6820818,Train4411
-0.82767785,1.8276778,Train1771
0.12683088,0.8731691,Train11151
-3.7943802,4.79438,Train14098
-0.031921983,1.031922,Train16008
-0.7879157,1.7879157,Train17573
0.18816113,0.81183887,Train24153
-1.957551,2.957551,Train7955
-1.171272,2.171272,Train7246
-2.3610668,3.3610668,Train22889
-1.3790448,2.3790448,Train11094
-1.2836435,2.2836435,Train6994
1.3648902,-0.36489022,Train2076
2.7004433,-1.7004431,Train2044
-0.66124535,1.6612453,Train25296
-2.4084032,3.4084032,Train22406
0.5261798,0.47382018,Train8933
-0.47097015,1.4709702,Train5811
1.6016312,-0.60163116,Train10067
0.40843254,0.59156746,Train379
0.700992,0.29900804,Train16244
-1.3786247,2.3786247,Train4649
-4.1985435,5.1985435,Train11953
1.9445508,-0.9445507,Train438
-0.79852283,1.7985228,Train14626
-0.9664719,1.9664719,Train7617
-1.6795695,2.6795695,Train23173
-0.59314525,1.5931453,Train15187
1.6137362,-0.6137362,Train2066
-0.39823544,1.3982354,Train9023
-0.06764579,1.0676458,Train8134
2.5499654,-1.5499654,Train3409
0.55199564,0.44800436,Train8852
0.082807004,0.917193,Train6761
-0.69127107,1.6912711,Train8853
1.963759,-0.963759,Train2658
-4.209873,5.209873,Train24984
-2.888936,3.888936,Train20157
0.11716199,0.882838,Train24428
-0.9411564,1.9411564,Train18917
-2.715847,3.715847,Train9872
-2.4948277,3.4948277,Train14304
-2.790173,3.790173,Train13862
-1.0751929,2.075193,Train4285
0.98758596,0.012414033,Train1357
1.1703396,-0.17033952,Train15335
-2.5900962,3.5900962,Train11584
-1.4176884,2.4176884,Train16738
-0.8827336,1.8827336,Train14899
0.5005897,0.49941027,Train24114
-2.7659495,3.7659495,Train12594
2.9004736,-1.9004737,Train3194
2.3885202,-1.3885204,Train8126
-0.9518701,1.9518701,Train9040
-0.26985896,1.269859,Train18023
-1.004396,2.004396,Train14711
-1.7073398,2.7073398,Train4715
-0.6977576,1.6977576,Train24449
-2.8752608,3.8752608,Train11903
0.3280573,0.6719427,Train8658
-3.519611,4.519611,Train22804
-1.3245261,2.324526,Train20547
0.31880844,0.68119156,Train3182
-2.6065886,3.6065886,Train25136
-0.63322747,1.6332275,Train9666
-4.111557,5.111557,Train21640
-3.0743985,4.0743985,Train14227
1.2670245,-0.26702452,Train16416
-2.3646364,3.3646364,Train7362
1.1578999,-0.1578998,Train2582
-1.1748507,2.1748507,Train17985
-2.8616667,3.8616667,Train14160
-3.4544487,4.4544487,Train25594
-1.1570144,2.1570144,Train2543
0.7011471,0.29885292,Train4898
-1.6773498,2.6773498,Train14429
-0.1975534,1.1975534,Train3305
-1.9945593,2.9945593,Train13925
0.48537117,0.5146288,Train4886
-0.69297695,1.692977,Train7124
-1.0467625,2.0467625,Train17800
-2.480903,3.480903,Train11859
1.8192258,-0.81922585,Train2833
-0.5146675,1.5146675,Train23275
-1.097151,2.097151,Train8894
-2.7265391,3.7265391,Train7974
-2.845281,3.845281,Train13855
1.0748975,-0.07489752,Train9773
-2.5287101,3.5287101,Train18744
-0.8406664,1.8406664,Train7474
-1.1855621,2.1855621,Train4705
-2.2596328,3.2596328,Train13339
-2.281527,3.281527,Train23914
-3.8953137,4.8953137,Train12842
0.48693037,0.5130696,Train5558
-1.7215068,2.7215068,Train21923
-1.0436683,2.0436683,Train16115
-2.437936,3.437936,Train16936
0.20321608,0.7967839,Train23899
0.30095655,0.69904345,Train16364
-1.8716071,2.871607,Train3057
-3.8252373,4.8252373,Train24734
2.1485033,-1.1485033,Train5251
